,id,area,price,num_bedrooms,num_bathrooms,floor_level
133,134,133.0,741013.0,2.0,1,Medium
134,135,79.0,916756.0,4.0,3,Medium
135,136,124.0,251226.0,3.0,1,Low
136,137,,,,3,High
137,138,141.0,805470.0,2.0,1,Low
138,139,178.0,675781.0,4.0,1,Low
139,140,,,,2,Medium
140,141,76.0,204263.0,1.0,1,High
141,142,170.0,951883.0,1.0,2,High
142,143,165.0,377900.0,4.0,2,High
143,144,52.0,772212.0,3.0,2,Medium
144,145,152.0,536326.0,1.0,3,Medium
145,146,186.0,424137.0,4.0,3,Medium
146,147,111.0,652268.0,1.0,3,Medium
147,148,100.0,497881.0,3.0,3,Medium
148,149,108.0,563476.0,2.0,1,High
149,150,167.0,551707.0,1.0,1,Low
150,151,145.0,884733.0,3.0,3,High
151,152,162.0,710585.0,4.0,1,Low
152,153,111.0,891757.0,1.0,1,Medium
153,154,101.0,590719.0,1.0,2,Low
154,155,61.0,679361.0,4.0,2,High
155,156,88.0,301371.0,2.0,2,High
156,157,179.0,762997.0,4.0,2,Low
157,158,180.0,392192.0,1.0,1,Medium
158,159,162.0,350322.0,4.0,3,Medium
159,160,150.0,221172.0,3.0,1,High
160,161,162.0,735843.0,4.0,1,Low
161,162,130.0,777564.0,1.0,1,Medium
162,163,162.0,781780.0,4.0,2,Medium
163,164,51.0,908362.0,2.0,2,High
164,165,179.0,713319.0,4.0,2,Medium
165,166,103.0,980298.0,2.0,3,Low
166,167,136.0,422320.0,3.0,1,High
167,168,178.0,617978.0,2.0,3,High
168,169,196.0,211046.0,4.0,2,Low
169,170,175.0,428071.0,1.0,3,High
170,171,179.0,578165.0,2.0,1,Medium
171,172,102.0,908662.0,3.0,1,Medium
172,173,117.0,616366.0,2.0,2,Low
173,174,172.0,466997.0,2.0,2,Medium
174,175,,,,3,Low
175,176,87.0,682615.0,3.0,2,Low
176,177,73.0,615008.0,4.0,2,Medium
177,178,118.0,783417.0,2.0,1,Low
178,179,165.0,961379.0,2.0,2,Medium
179,180,147.0,405550.0,1.0,2,High
180,181,188.0,444883.0,3.0,1,High
181,182,193.0,838418.0,2.0,1,Low
182,183,146.0,660514.0,3.0,3,Medium
183,184,173.0,871210.0,2.0,2,Medium
184,185,119.0,321789.0,4.0,1,High
185,186,142.0,879418.0,4.0,3,High
186,187,52.0,900780.0,2.0,3,Medium
187,188,197.0,763178.0,4.0,2,Low
188,189,196.0,266017.0,2.0,2,High
189,190,139.0,378376.0,4.0,3,Low
190,191,196.0,888281.0,1.0,1,Low
191,192,197.0,699137.0,1.0,3,High
192,193,145.0,856884.0,1.0,2,Low
193,194,101.0,824712.0,3.0,1,Low
194,195,177.0,893264.0,3.0,1,Medium
195,196,88.0,758296.0,1.0,3,Low
196,197,131.0,593276.0,3.0,2,Medium
197,198,153.0,930026.0,4.0,3,High
198,199,,,,3,High
199,200,60.0,255337.0,2.0,3,Medium
200,201,91.0,475494.0,2.0,1,High
201,202,148.0,224354.0,1.0,1,Low
202,203,56.0,245186.0,3.0,2,Low
203,204,193.0,752433.0,4.0,2,Low
204,205,139.0,627236.0,4.0,3,High
205,206,161.0,810411.0,1.0,3,Low
206,207,109.0,699883.0,4.0,3,High
207,208,162.0,930546.0,4.0,2,Low
208,209,51.0,940829.0,4.0,1,Medium
209,210,,,,1,High
210,211,,,,3,High
211,212,189.0,485195.0,4.0,3,Low
212,213,86.0,775762.0,2.0,3,High
213,214,58.0,816036.0,1.0,3,High
214,215,148.0,325995.0,3.0,2,Medium
215,216,196.0,445690.0,4.0,1,Medium
216,217,97.0,531770.0,3.0,3,Low
217,218,180.0,993392.0,4.0,2,Medium
218,219,,,,3,Low
219,220,103.0,380553.0,1.0,3,Low
220,221,169.0,760696.0,4.0,1,Low
221,222,,,,3,High
222,223,124.0,519278.0,4.0,1,Medium
223,224,162.0,351563.0,4.0,1,Low
224,225,153.0,856701.0,1.0,1,Medium
225,226,133.0,899983.0,1.0,2,Low
226,227,161.0,814615.0,2.0,2,Medium
227,228,148.0,593554.0,1.0,1,Medium
228,229,142.0,402503.0,4.0,3,Low
229,230,195.0,343326.0,2.0,1,High
230,231,177.0,907220.0,2.0,3,Medium
231,232,159.0,211344.0,2.0,1,High
232,233,131.0,594966.0,4.0,3,High
233,234,103.0,792245.0,3.0,2,Low
234,235,117.0,305423.0,4.0,3,Low
235,236,,,,1,Low
236,237,191.0,664071.0,1.0,2,Medium
237,238,70.0,871256.0,4.0,3,Low
238,239,97.0,386833.0,4.0,3,Low
239,240,197.0,917912.0,2.0,3,Medium
240,241,177.0,975435.0,4.0,3,Medium
241,242,185.0,277454.0,2.0,3,Low
242,243,184.0,457594.0,1.0,2,Low
243,244,194.0,711897.0,2.0,2,Low
244,245,177.0,552744.0,4.0,2,Low
245,246,82.0,716142.0,1.0,2,High
246,247,164.0,237641.0,3.0,1,High
247,248,168.0,753999.0,2.0,2,Low
248,249,71.0,569040.0,1.0,3,High
249,250,87.0,867542.0,2.0,3,Medium
250,251,158.0,812121.0,1.0,2,High
251,252,100.0,518420.0,1.0,3,High
252,253,57.0,481685.0,2.0,2,Low
253,254,76.0,675526.0,3.0,3,High
254,255,76.0,244813.0,1.0,1,High
255,256,70.0,892558.0,1.0,1,High
256,257,79.0,864180.0,1.0,2,High
257,258,146.0,486214.0,3.0,2,Medium
258,259,77.0,542703.0,3.0,2,Low
259,260,160.0,404615.0,4.0,3,Low
260,261,110.0,676657.0,2.0,2,Medium
261,262,,,,1,High
262,263,196.0,950294.0,2.0,3,Medium
263,264,53.0,955164.0,4.0,2,High
264,265,84.0,599953.0,2.0,3,Medium
265,266,98.0,487654.0,3.0,3,Low
266,267,66.0,481570.0,2.0,2,Low
267,268,95.0,237265.0,3.0,3,Low
268,269,166.0,449321.0,2.0,1,High
269,270,55.0,266150.0,3.0,1,High
270,271,148.0,811600.0,3.0,3,Medium
271,272,173.0,289613.0,2.0,2,Medium
272,273,86.0,537054.0,4.0,3,Low
273,274,73.0,321826.0,1.0,1,High
274,275,142.0,759723.0,4.0,3,Medium
275,276,,,,3,High
276,277,144.0,410017.0,4.0,1,High
277,278,,,,3,Low
278,279,165.0,690457.0,1.0,3,Low
279,280,116.0,876022.0,2.0,2,High
280,281,,,,2,High
281,282,67.0,896358.0,2.0,1,High
282,283,74.0,650062.0,1.0,1,High
283,284,103.0,294071.0,3.0,1,Low
284,285,107.0,993072.0,2.0,2,Medium
285,286,116.0,506691.0,4.0,1,Low
286,287,153.0,346389.0,2.0,1,Medium
287,288,73.0,839896.0,2.0,1,High
288,289,163.0,469708.0,2.0,2,Medium
289,290,,,,3,Low
290,291,135.0,838112.0,3.0,1,Low
291,292,176.0,454444.0,4.0,3,High
292,293,,,,1,Low
293,294,66.0,411837.0,4.0,3,High
294,295,153.0,310017.0,2.0,2,Low
295,296,186.0,323618.0,1.0,2,Low
296,297,,,,1,High
297,298,88.0,325341.0,1.0,3,Medium
298,299,75.0,930892.0,3.0,2,Low
299,300,,,,1,Medium
300,301,99.0,950865.0,3.0,1,Low
301,302,62.0,641759.0,2.0,2,Low
302,303,109.0,764262.0,3.0,2,Low
303,304,184.0,740659.0,2.0,1,Low
304,305,106.0,622845.0,2.0,3,Medium
305,306,85.0,906544.0,4.0,3,Medium
306,307,69.0,524060.0,2.0,3,Low
307,308,,,,1,Low
308,309,57.0,393259.0,2.0,2,Medium
309,310,193.0,475128.0,1.0,1,High
310,311,191.0,809719.0,2.0,2,High
311,312,164.0,603832.0,1.0,3,Medium
312,313,,,,3,Low
313,314,141.0,381144.0,2.0,2,Low
314,315,147.0,450195.0,1.0,2,High
315,316,115.0,343748.0,4.0,1,High
316,317,81.0,604032.0,3.0,3,Medium
317,318,135.0,232733.0,2.0,1,High
318,319,,,,1,Medium
319,320,,,,1,High
320,321,174.0,309996.0,4.0,3,High
321,322,199.0,758221.0,2.0,1,High
322,323,107.0,749239.0,2.0,1,Low
323,324,107.0,756701.0,1.0,1,Low
324,325,135.0,365873.0,4.0,1,Low
325,326,98.0,910979.0,3.0,1,High
326,327,119.0,633816.0,3.0,1,Medium
327,328,,,,3,Medium
328,329,,,,1,Medium
329,330,150.0,985332.0,1.0,2,Medium
330,331,57.0,945453.0,1.0,1,Low
331,332,102.0,967950.0,1.0,1,Low
332,333,109.0,366472.0,2.0,3,High
333,334,157.0,597710.0,4.0,3,High
334,335,54.0,411760.0,1.0,2,Medium
335,336,152.0,322744.0,2.0,2,Low
336,337,55.0,930051.0,4.0,3,Medium
337,338,158.0,701946.0,1.0,3,High
338,339,165.0,243001.0,3.0,1,High
339,340,143.0,791652.0,4.0,3,Medium
340,341,96.0,438506.0,1.0,2,High
341,342,148.0,953019.0,4.0,1,Medium
342,343,104.0,630789.0,4.0,2,Low
343,344,101.0,856166.0,4.0,1,Medium
344,345,193.0,911998.0,4.0,3,Low
345,346,62.0,852589.0,4.0,2,Low
346,347,,,,1,High
347,348,173.0,885117.0,1.0,1,High
348,349,155.0,758924.0,3.0,3,High
349,350,196.0,935457.0,2.0,3,Medium
350,351,194.0,379352.0,4.0,3,Medium
351,352,169.0,393283.0,2.0,2,High
352,353,112.0,650195.0,1.0,1,Medium
353,354,68.0,969884.0,4.0,3,High
354,355,141.0,631413.0,3.0,2,Medium
355,356,107.0,503988.0,2.0,2,Low
356,357,139.0,526898.0,4.0,2,Low
357,358,166.0,502186.0,1.0,3,High
358,359,111.0,261665.0,3.0,3,Medium
359,360,72.0,446584.0,2.0,1,Medium
360,361,176.0,316953.0,2.0,1,Low
361,362,186.0,676072.0,4.0,3,Low
362,363,189.0,882736.0,3.0,2,High
363,364,178.0,386626.0,3.0,2,Low
364,365,107.0,345271.0,3.0,2,High
365,366,171.0,318533.0,3.0,1,Low
366,367,50.0,798069.0,1.0,2,Low
367,368,83.0,665966.0,3.0,1,Medium
368,369,145.0,266262.0,2.0,1,Low
369,370,175.0,276898.0,2.0,2,Low
370,371,,,,2,High
371,372,,,,3,Low
372,373,138.0,754736.0,2.0,3,High
373,374,166.0,488316.0,3.0,2,Low
374,375,178.0,207657.0,2.0,1,Low
375,376,65.0,677602.0,1.0,1,High
376,377,118.0,980977.0,3.0,1,Medium
377,378,71.0,574999.0,4.0,1,High
378,379,142.0,884191.0,3.0,1,High
379,380,125.0,207906.0,1.0,3,High
380,381,193.0,523557.0,3.0,2,Medium
381,382,135.0,778316.0,3.0,3,Low
382,383,,,,1,High
383,384,118.0,495804.0,3.0,1,High
384,385,96.0,668974.0,1.0,1,Medium
385,386,143.0,915080.0,1.0,1,High
386,387,193.0,827267.0,4.0,2,Low
387,388,134.0,234701.0,2.0,1,Medium
388,389,88.0,283300.0,2.0,2,Low
389,390,149.0,965537.0,3.0,1,Low
390,391,82.0,873034.0,3.0,2,Medium
391,392,150.0,283560.0,4.0,3,High
392,393,72.0,442615.0,4.0,1,Low
393,394,59.0,243642.0,4.0,2,Low
394,395,118.0,717083.0,1.0,3,Low
395,396,149.0,691036.0,4.0,1,Low
396,397,83.0,527304.0,4.0,1,Medium
397,398,187.0,565464.0,3.0,1,Medium
398,399,196.0,813089.0,4.0,2,Low
399,400,145.0,488075.0,1.0,2,High
400,401,50.0,294377.0,1.0,3,Low
401,402,118.0,526916.0,3.0,2,High
402,403,53.0,651978.0,4.0,2,Low
403,404,65.0,512250.0,4.0,1,High
404,405,73.0,805409.0,1.0,1,Low
405,406,129.0,225559.0,4.0,1,High
406,407,51.0,758030.0,4.0,1,Low
407,408,177.0,877114.0,4.0,1,Low
408,409,133.0,335044.0,2.0,1,High
409,410,189.0,312217.0,3.0,1,Medium
410,411,173.0,766161.0,2.0,3,High
411,412,,,,3,Medium
412,413,150.0,858380.0,1.0,3,Low
413,414,61.0,286988.0,4.0,3,High
414,415,116.0,769936.0,3.0,1,High
415,416,114.0,325991.0,2.0,3,High
416,417,123.0,602732.0,4.0,1,Medium
417,418,92.0,706079.0,1.0,3,Medium
418,419,93.0,726684.0,3.0,2,Low
419,420,78.0,284082.0,3.0,3,Medium
420,421,190.0,328322.0,3.0,3,Medium
421,422,61.0,856951.0,4.0,1,Low
422,423,144.0,211303.0,2.0,3,High
423,424,95.0,361633.0,2.0,2,High
424,425,179.0,533863.0,3.0,1,Low
425,426,84.0,449690.0,1.0,1,High
426,427,130.0,984108.0,1.0,3,Medium
427,428,139.0,299616.0,2.0,1,Low
428,429,57.0,286231.0,1.0,1,Low
429,430,142.0,469458.0,2.0,1,Low
430,431,139.0,219623.0,3.0,1,High
431,432,164.0,923035.0,2.0,1,Low
432,433,154.0,690042.0,2.0,1,Low
433,434,184.0,658298.0,3.0,2,Low
434,435,107.0,676840.0,1.0,3,High
435,436,163.0,305228.0,2.0,2,Medium
436,437,,,,1,Low
437,438,169.0,907116.0,3.0,1,Medium
438,439,70.0,881652.0,1.0,3,High
439,440,,,,2,High
440,441,150.0,269274.0,3.0,3,High
441,442,148.0,333541.0,2.0,2,High
442,443,85.0,253947.0,4.0,1,Medium
443,444,145.0,877894.0,3.0,3,Low
444,445,86.0,394692.0,1.0,3,High
445,446,61.0,248874.0,1.0,1,High
446,447,162.0,773996.0,1.0,3,Medium
447,448,62.0,274553.0,1.0,2,Medium
448,449,72.0,792632.0,2.0,2,High
449,450,148.0,909662.0,2.0,2,Low
450,451,154.0,771926.0,1.0,2,Low
451,452,,,,1,High
452,453,66.0,727007.0,1.0,3,Medium
453,454,162.0,878250.0,2.0,2,High
454,455,111.0,670452.0,1.0,1,High
455,456,133.0,629725.0,1.0,3,Medium
456,457,161.0,242534.0,4.0,3,High
457,458,135.0,695518.0,4.0,1,High
458,459,190.0,816529.0,1.0,1,High
459,460,68.0,612003.0,3.0,2,Medium
460,461,149.0,326209.0,1.0,3,Low
461,462,189.0,642061.0,4.0,3,Low
462,463,196.0,389004.0,3.0,1,Medium
463,464,125.0,816412.0,3.0,3,Low
464,465,58.0,815947.0,1.0,2,High
465,466,77.0,364134.0,4.0,3,Low
466,467,177.0,275713.0,4.0,1,High
467,468,101.0,942623.0,3.0,1,Low
468,469,132.0,688972.0,1.0,2,Medium
469,470,160.0,275418.0,2.0,2,Low
470,471,193.0,328232.0,2.0,3,Low
471,472,166.0,720551.0,4.0,3,Low
472,473,118.0,363038.0,2.0,1,Medium
473,474,148.0,368383.0,4.0,2,Low
474,475,189.0,525996.0,4.0,2,Medium
475,476,74.0,458722.0,4.0,2,High
476,477,172.0,332079.0,2.0,3,Low
477,478,102.0,402053.0,4.0,2,Medium
478,479,193.0,800530.0,3.0,1,Medium
479,480,106.0,378589.0,1.0,1,Low
480,481,88.0,703238.0,1.0,3,High
481,482,158.0,229257.0,4.0,3,Medium
482,483,91.0,680488.0,1.0,2,Low
483,484,191.0,635423.0,2.0,3,High
484,485,171.0,344353.0,2.0,1,Medium
485,486,182.0,523390.0,1.0,2,Medium
486,487,124.0,463579.0,2.0,1,High
487,488,195.0,429947.0,1.0,2,High
488,489,125.0,431758.0,1.0,3,Low
489,490,58.0,815645.0,1.0,2,Low
490,491,123.0,357732.0,4.0,2,Medium
491,492,194.0,927955.0,1.0,1,High
492,493,56.0,808095.0,4.0,1,High
493,494,,,,2,High
494,495,186.0,338563.0,1.0,3,Medium
495,496,76.0,983066.0,1.0,3,High
496,497,171.0,706047.0,2.0,1,High
497,498,54.0,905552.0,4.0,3,Medium
498,499,78.0,526032.0,4.0,1,Low
499,500,,,,3,Low
500,501,185.0,995509.0,1.0,2,Medium
501,502,158.0,972800.0,2.0,1,High
502,503,114.0,453973.0,2.0,1,Medium
503,504,135.0,483097.0,2.0,2,Low
504,505,194.0,576826.0,4.0,1,Low
505,506,120.0,714257.0,4.0,3,Medium
506,507,94.0,879181.0,4.0,3,Medium
507,508,181.0,630783.0,1.0,1,Low
508,509,85.0,315374.0,4.0,3,Medium
509,510,119.0,749148.0,3.0,1,Low
510,511,68.0,876555.0,3.0,2,Medium
511,512,157.0,801763.0,2.0,1,Medium
512,513,140.0,684090.0,4.0,2,Medium
513,514,,,,3,Low
514,515,68.0,489227.0,2.0,2,Medium
515,516,88.0,942406.0,4.0,3,Low
516,517,175.0,848074.0,1.0,1,Low
517,518,190.0,732101.0,3.0,3,Medium
518,519,175.0,231598.0,1.0,1,Medium
519,520,107.0,705934.0,4.0,1,Low
520,521,197.0,982239.0,3.0,2,Low
521,522,,,,2,High
522,523,,,,2,Low
523,524,154.0,427286.0,3.0,2,High
524,525,50.0,637785.0,1.0,3,High
525,526,180.0,211745.0,4.0,3,High
526,527,141.0,344097.0,4.0,3,Medium
527,528,,,,1,Medium
528,529,105.0,869648.0,3.0,3,Low
529,530,166.0,813474.0,1.0,3,High
530,531,183.0,413030.0,4.0,3,Medium
531,532,107.0,924238.0,1.0,2,Medium
532,533,93.0,766134.0,4.0,3,Medium
533,534,110.0,538076.0,1.0,1,Medium
534,535,96.0,348554.0,3.0,2,Medium
535,536,198.0,485555.0,3.0,1,High
536,537,129.0,644191.0,1.0,3,High
537,538,167.0,653761.0,1.0,2,High
538,539,196.0,705518.0,3.0,1,High
539,540,69.0,540941.0,4.0,3,Low
540,541,195.0,514451.0,3.0,1,High
541,542,96.0,484186.0,4.0,1,Medium
542,543,,,,1,High
543,544,,,,3,Low
544,545,192.0,637629.0,4.0,3,Medium
545,546,50.0,968747.0,1.0,1,High
546,547,166.0,424695.0,4.0,2,High
547,548,103.0,495900.0,2.0,2,High
548,549,,,,3,Medium
549,550,,,,3,Medium
550,551,193.0,412943.0,4.0,3,Low
551,552,61.0,983204.0,3.0,3,Medium
552,553,123.0,621818.0,4.0,3,Medium
553,554,65.0,908691.0,3.0,2,High
554,555,151.0,773189.0,3.0,3,Medium
555,556,166.0,562130.0,3.0,1,High
556,557,57.0,394488.0,3.0,1,High
557,558,171.0,887556.0,4.0,2,Medium
558,559,141.0,590530.0,3.0,1,Low
559,560,139.0,992058.0,3.0,2,Low
560,561,185.0,862784.0,2.0,2,Medium
561,562,109.0,999289.0,1.0,1,Low
562,563,77.0,441531.0,1.0,3,High
563,564,150.0,446693.0,2.0,1,High
564,565,90.0,903650.0,2.0,1,Medium
565,566,194.0,750719.0,4.0,2,Low
566,567,190.0,438360.0,4.0,1,Low
567,568,95.0,544855.0,4.0,2,High
568,569,84.0,707403.0,2.0,3,Medium
569,570,183.0,226385.0,2.0,3,Low
570,571,,,,3,Medium
571,572,164.0,616235.0,4.0,1,Low
572,573,96.0,480783.0,4.0,2,High
573,574,59.0,285530.0,4.0,3,High
574,575,105.0,955271.0,1.0,2,Medium
575,576,79.0,483707.0,3.0,2,High
576,577,158.0,577816.0,4.0,3,Low
577,578,54.0,629660.0,4.0,3,High
578,579,,,,2,Medium
579,580,82.0,929678.0,1.0,3,Medium
580,581,167.0,545114.0,1.0,2,Medium
581,582,114.0,443373.0,2.0,2,Low
582,583,195.0,547697.0,3.0,3,Low
583,584,60.0,361779.0,2.0,1,Low
584,585,,,,3,Low
585,586,75.0,917148.0,1.0,1,Low
586,587,112.0,807167.0,4.0,2,High
587,588,135.0,438260.0,2.0,2,Low
588,589,108.0,870611.0,4.0,1,Low
589,590,,,,2,High
590,591,,,,1,Low
591,592,154.0,530904.0,1.0,1,Medium
592,593,148.0,247837.0,1.0,2,Low
593,594,178.0,718349.0,2.0,1,Low
594,595,198.0,984838.0,3.0,3,Medium
595,596,104.0,997968.0,2.0,3,Medium
596,597,55.0,752829.0,3.0,2,Medium
597,598,144.0,279083.0,2.0,2,Medium
598,599,182.0,758819.0,2.0,1,Low
599,600,151.0,470856.0,1.0,1,Medium
600,601,52.0,566245.0,4.0,1,Medium
601,602,,,,1,High
602,603,102.0,977147.0,3.0,3,Medium
603,604,132.0,854037.0,4.0,3,Medium
604,605,,,,2,High
605,606,134.0,956097.0,2.0,1,High
606,607,127.0,806791.0,1.0,1,Low
607,608,159.0,454346.0,1.0,2,High
608,609,50.0,809996.0,4.0,1,Low
609,610,100.0,915472.0,3.0,1,High
610,611,53.0,826759.0,4.0,1,High
611,612,162.0,978513.0,4.0,1,Low
612,613,81.0,357661.0,4.0,1,High
613,614,83.0,885375.0,4.0,2,Low
614,615,141.0,360081.0,2.0,1,High
615,616,144.0,588590.0,3.0,2,Medium
616,617,121.0,917406.0,2.0,1,High
617,618,,,,3,Low
618,619,167.0,206154.0,1.0,3,High
619,620,52.0,877164.0,4.0,3,Low
620,621,172.0,264288.0,2.0,3,Low
621,622,,,,2,Medium
622,623,61.0,482725.0,1.0,2,Medium
623,624,103.0,645864.0,1.0,1,Low
624,625,182.0,492231.0,4.0,3,High
625,626,106.0,905290.0,3.0,2,Low
626,627,,,,1,Low
627,628,161.0,793586.0,4.0,1,High
628,629,96.0,930664.0,2.0,2,High
629,630,134.0,636624.0,1.0,3,High
630,631,191.0,239499.0,2.0,1,High
631,632,115.0,587960.0,2.0,3,Low
632,633,124.0,645485.0,4.0,3,Low
633,634,152.0,893919.0,2.0,3,Medium
634,635,87.0,445198.0,4.0,1,Low
635,636,99.0,667535.0,1.0,3,High
636,637,,,,1,Medium
637,638,131.0,820635.0,4.0,3,High
638,639,79.0,510931.0,3.0,1,Low
639,640,128.0,497632.0,2.0,3,Medium
640,641,140.0,536585.0,1.0,2,High
641,642,101.0,930023.0,4.0,3,Medium
642,643,128.0,222431.0,1.0,3,Medium
643,644,79.0,523825.0,3.0,1,Low
644,645,155.0,394555.0,2.0,1,High
645,646,100.0,847008.0,4.0,3,Medium
646,647,130.0,773441.0,2.0,2,Medium
647,648,182.0,468512.0,3.0,2,High
648,649,78.0,376076.0,3.0,1,Medium
649,650,181.0,419724.0,1.0,2,Medium
650,651,187.0,781273.0,4.0,3,Medium
651,652,194.0,514470.0,1.0,1,High
652,653,,,,3,High
653,654,66.0,936421.0,2.0,1,High
654,655,133.0,878758.0,1.0,1,High
655,656,118.0,953753.0,1.0,1,Low
656,657,83.0,250861.0,2.0,1,Medium
657,658,55.0,538041.0,1.0,2,High
658,659,102.0,412977.0,2.0,3,Medium
659,660,175.0,851406.0,4.0,3,Medium
660,661,,,,3,Low
661,662,164.0,209078.0,4.0,1,High
662,663,,,,2,High
663,664,129.0,775335.0,3.0,3,Medium
664,665,144.0,959746.0,3.0,2,High
665,666,167.0,595141.0,4.0,1,Medium
